numSYN,numRST,numACK,numPSH,numURG,numFIN,numSameSrc,numSameDest,smSrcSmPort,smSrcDfPort,smSrcSYN,smSrcRST,smDestSYN,smDestSmPort,smDestDfPort
0,0,100,4,0,0,45,53,44,1,0,0,0,5,51
1,0,99,9,0,0,60,38,59,1,1,0,0,5,14
0,0,100,2,0,0,39,68,38,1,0,0,0,1,68
0,0,100,4,0,0,36,64,35,2,0,0,0,2,64
1,0,99,7,0,0,51,47,50,2,1,0,0,10,11
3,0,97,6,0,0,47,51,46,1,3,0,0,9,20
0,0,100,0,0,0,39,59,38,2,0,0,0,1,13
2,0,98,5,0,0,51,47,50,1,2,0,1,5,47
0,0,100,7,0,0,45,58,44,2,0,0,0,0,22
0,0,100,2,0,0,46,58,45,1,0,0,0,7,53
2,0,98,4,0,0,49,54,48,1,2,0,0,2,26
0,0,100,1,0,0,42,57,41,1,0,0,0,2,57
5,0,95,3,0,0,58,40,57,1,5,0,0,18,34
0,0,100,6,0,0,54,44,53,1,0,0,0,5,27
0,0,100,2,0,0,50,62,49,1,0,0,0,3,62
0,0,100,11,0,1,71,27,70,2,0,0,0,13,25
5,0,95,9,0,0,43,56,42,1,5,0,0,2,56
0,0,100,1,0,0,49,63,48,1,0,0,0,1,63
1,0,99,9,0,0,62,36,61,1,1,0,0,2,18
0,0,100,3,0,0,50,48,49,1,0,0,0,2,48
3,0,98,7,0,0,55,43,50,3,2,0,1,5,29
4,0,97,2,0,1,61,66,60,3,3,0,1,2,66
1,0,99,16,0,0,60,38,47,3,1,0,1,1,12
0,0,100,3,0,0,42,56,41,1,0,0,0,1,56
0,0,100,3,0,0,49,49,48,1,0,0,0,21,30
24,0,76,69,0,0,99,92,5,31,24,0,23,0,92
10,0,90,47,0,1,90,61,28,32,10,0,4,0,61
0,0,100,10,0,0,54,44,46,3,0,0,0,1,18
2,0,98,10,0,0,51,47,50,1,2,0,0,12,26
0,0,100,4,0,0,36,62,35,2,0,0,0,1,62
0,0,100,6,0,0,43,55,42,1,0,0,0,4,52
0,0,100,11,0,0,48,50,47,1,0,0,0,4,14
1,0,99,5,0,0,58,40,57,2,1,0,0,0,25
0,0,100,1,0,0,48,64,47,1,0,0,0,3,64
1,0,99,11,0,0,65,33,64,1,1,0,0,30,8
3,0,97,8,0,0,45,53,44,2,3,0,0,10,53
0,0,100,9,0,0,47,60,46,2,0,0,0,3,21
0,0,100,3,0,0,49,65,48,1,0,0,0,1,65
0,0,100,13,0,2,62,36,61,1,0,0,0,16,14
3,0,97,2,0,0,47,61,46,2,3,0,0,5,61
0,0,100,2,0,0,50,66,49,1,0,0,0,1,66
1,0,99,5,0,1,46,52,44,2,1,0,0,23,5
1,0,99,9,0,0,54,44,49,3,1,0,1,0,14
0,0,100,0,0,0,65,70,64,1,0,0,0,1,70
0,0,100,0,0,0,68,70,67,1,0,0,0,0,70
4,0,96,8,0,1,81,19,74,3,4,0,1,17,15
2,0,98,5,0,0,45,53,44,1,2,0,1,2,16
4,0,96,10,0,0,57,41,56,2,4,0,0,1,11
0,0,100,8,0,0,45,53,43,2,0,0,0,2,19
0,0,100,5,0,0,54,66,53,1,0,0,0,0,22
2,0,98,14,0,0,80,18,78,2,2,0,0,16,14
0,0,100,3,0,0,49,49,48,1,0,0,0,11,12
0,0,100,5,0,2,44,54,43,1,0,0,0,7,54
2,0,98,11,0,0,66,32,65,1,2,0,0,11,17
0,0,100,0,0,0,68,72,67,1,0,0,0,1,72
2,0,98,15,0,0,58,40,57,1,2,0,0,9,18
0,0,100,6,0,0,34,64,33,2,0,0,0,8,64
3,0,97,7,0,0,44,54,43,1,3,0,0,8,54
0,0,100,13,0,0,47,51,46,1,0,0,0,5,14
0,0,100,4,0,0,55,69,54,1,0,0,0,1,69
0,0,100,2,0,0,43,55,42,2,0,0,0,9,55
0,0,100,12,0,0,59,39,58,2,0,0,0,1,14
2,0,98,5,0,0,44,67,43,1,2,0,0,5,66
1,0,99,12,0,0,48,50,47,1,0,0,0,1,15
0,0,100,8,0,0,52,46,51,1,0,0,0,7,31
0,0,100,2,0,0,33,68,32,1,0,0,0,1,68
0,0,100,4,0,0,46,52,45,1,0,0,0,6,40
0,0,100,0,0,0,54,66,53,1,0,0,0,1,66
0,0,100,10,0,0,55,43,54,1,0,0,0,1,21
0,0,100,3,0,0,56,64,55,1,0,0,0,1,64
3,0,97,7,0,0,51,47,50,1,3,0,0,5,46
0,0,100,3,0,0,43,71,42,2,0,0,0,3,11
1,0,99,10,0,0,54,44,53,1,1,0,0,21,16
0,0,100,3,0,0,55,69,54,2,0,0,0,1,69
4,0,96,3,0,0,71,74,70,1,4,0,0,4,8
0,0,100,22,0,0,54,44,53,1,0,0,0,13,20
0,0,100,0,0,0,85,85,84,1,0,0,0,0,85
4,0,96,8,0,0,55,43,54,2,4,0,0,10,25
1,0,99,7,0,0,65,34,64,2,1,0,0,0,34
0,0,100,25,0,0,84,36,83,1,0,0,0,31,14
2,0,98,5,0,0,35,63,34,2,2,0,0,0,10
0,0,100,5,0,0,47,51,46,1,0,0,0,2,51
1,0,99,7,0,0,58,62,57,1,1,0,0,7,13
0,0,100,4,0,0,36,67,35,1,0,0,0,1,67
0,0,100,2,0,0,45,72,44,2,0,0,0,3,72
3,0,97,18,0,0,67,31,66,1,3,0,0,2,19
0,0,100,3,0,0,49,49,48,2,0,0,0,2,49
2,0,98,6,0,0,54,44,53,1,2,0,0,17,23
0,0,100,12,0,0,49,49,48,2,0,0,0,8,14
0,0,100,5,0,0,48,50,47,2,0,0,0,2,15
0,0,100,9,0,0,52,46,51,2,0,0,0,4,16
0,0,100,1,0,0,55,64,54,1,0,0,0,1,64
1,0,99,12,0,0,64,34,63,1,1,0,0,8,16
0,0,100,4,0,0,38,60,37,2,0,0,0,1,60
0,0,100,4,0,0,39,59,38,2,0,0,0,7,59
2,0,98,8,0,0,58,40,57,1,2,0,0,4,17
0,0,100,2,0,0,52,68,51,2,0,0,0,1,68
0,0,100,1,0,0,41,65,40,1,0,0,0,4,65
0,0,100,12,0,2,62,36,61,1,0,0,0,1,33
0,0,100,0,0,0,66,69,65,1,0,0,0,1,69
2,0,98,14,0,0,58,40,57,1,2,0,0,3,22
0,0,100,1,0,0,60,69,59,1,0,0,0,1,69
0,0,100,3,0,0,35,63,34,1,0,0,0,5,63
2,0,98,11,0,0,79,33,78,1,2,0,0,0,33
0,0,100,8,0,0,55,43,54,2,0,0,0,1,43
0,0,100,6,0,0,46,52,45,1,0,0,0,9,52
4,0,96,17,0,0,67,31,66,1,4,0,1,7,29
0,0,100,3,0,0,59,67,58,1,0,0,0,0,67
1,0,99,11,0,0,55,43,54,1,1,0,0,15,28
0,0,100,5,0,0,56,60,55,1,0,0,0,18,12
0,0,100,2,0,0,61,70,60,1,0,0,0,1,70
3,0,97,9,0,0,62,36,61,1,3,0,0,8,28
0,0,100,3,0,0,48,64,47,1,0,0,0,2,64
0,0,100,6,0,0,53,45,52,2,0,0,0,0,19
0,0,100,8,0,0,42,56,41,2,0,0,0,11,56
1,0,99,9,0,0,58,40,57,1,1,0,0,1,19
0,0,100,5,0,0,50,60,49,1,0,0,0,19,24
0,0,100,10,0,0,59,39,58,1,0,0,0,6,39
2,0,98,17,0,0,76,22,75,1,2,0,0,1,16
0,0,100,0,0,0,52,64,51,1,0,0,0,1,64
0,0,100,3,0,0,53,57,52,1,0,0,0,0,23
3,0,97,11,0,0,56,42,55,1,3,0,0,16,25
0,0,100,1,0,0,53,63,52,1,0,0,0,1,63
2,0,98,8,0,0,56,42,55,1,2,0,0,15,26
2,0,98,10,0,0,55,43,54,2,2,0,0,2,9
0,0,100,7,0,1,48,50,47,2,0,0,0,14,21
1,0,99,6,0,0,46,52,45,1,1,0,0,7,52
0,0,100,9,0,0,76,32,75,1,0,0,0,1,32
0,0,100,3,0,0,40,64,39,2,0,0,0,1,64
0,0,100,10,0,1,53,45,52,1,0,0,0,15,30
0,0,100,4,0,0,35,63,34,2,0,0,0,3,36
3,0,97,4,0,0,49,49,48,1,3,0,0,14,8
1,0,99,2,0,0,44,54,43,1,1,0,0,7,54
1,0,99,4,0,0,44,54,43,1,0,0,0,1,13
1,0,99,3,0,0,40,58,39,1,1,0,0,4,58
5,0,95,5,0,0,48,50,47,1,5,0,1,3,16
1,0,99,13,0,0,66,32,65,1,1,0,0,14,28
2,0,98,8,0,1,44,54,42,2,2,0,0,0,21
0,0,100,2,0,0,39,59,38,1,0,0,0,9,59
1,0,99,19,0,1,68,30,66,2,1,0,0,14,11
0,0,100,4,0,0,58,72,57,1,0,0,0,1,72
0,0,100,5,0,2,55,65,54,1,0,0,0,4,65
0,0,100,1,0,0,67,76,66,2,0,0,0,1,15
5,0,95,15,0,0,57,41,56,2,5,0,0,11,8
0,0,100,6,0,0,60,69,59,1,0,0,0,3,20
0,0,100,1,0,0,50,48,49,1,0,0,0,14,48
2,0,98,9,0,0,51,47,50,1,2,0,0,5,11
3,0,97,11,0,0,50,48,49,1,3,0,0,8,27
0,0,100,8,0,0,49,49,48,1,0,0,0,23,11
0,0,100,3,0,0,65,69,64,1,0,0,0,2,67
1,0,99,5,0,0,58,40,57,2,1,0,0,4,23
0,0,100,4,0,0,44,64,43,2,0,0,0,1,64
0,0,100,11,0,1,68,30,67,2,0,0,0,12,11
0,0,100,0,0,0,69,76,68,1,0,0,0,1,76
5,0,95,6,0,0,61,37,60,1,5,0,1,16,22
1,0,99,2,0,0,34,67,33,1,1,0,0,1,67
0,0,100,0,0,0,70,84,69,1,0,0,0,1,84
0,0,100,6,0,0,43,55,42,1,0,0,0,8,41
5,0,95,10,0,0,65,33,64,1,5,0,0,9,18
0,0,100,4,0,0,54,58,53,1,0,0,0,5,58
1,0,99,11,0,0,52,46,51,1,1,0,0,1,16
0,0,100,1,0,0,41,62,40,1,0,0,0,1,62
0,0,100,10,0,0,63,35,62,1,0,0,0,16,13
3,0,97,6,0,0,48,59,47,1,3,0,0,24,2
0,0,100,1,0,0,52,72,51,2,0,0,0,1,72
0,0,100,10,0,0,60,38,59,1,0,0,0,12,21
0,0,100,5,0,0,42,58,41,1,0,0,0,3,20
0,0,100,2,0,0,61,74,60,1,0,0,0,3,74
0,0,100,3,0,0,47,51,46,1,0,0,0,11,32
0,0,100,20,0,0,52,46,51,1,0,0,0,9,40
0,0,100,1,0,0,62,65,61,1,0,0,0,5,65
1,0,99,16,0,0,64,34,63,2,1,0,0,1,17
0,0,100,1,0,0,45,60,44,1,0,0,0,0,17
3,0,97,11,0,0,54,44,53,2,3,0,0,27,17
2,0,98,5,0,0,45,58,44,1,2,0,0,6,52
0,0,100,6,0,0,43,55,42,1,0,0,0,6,10
0,0,100,1,0,0,40,61,39,1,0,0,0,7,60
2,0,98,7,0,2,62,36,61,1,2,0,0,0,15
2,0,98,8,0,0,50,48,49,1,2,0,0,0,21
2,0,98,5,0,0,37,61,36,2,1,0,1,34,27
4,0,96,11,0,1,57,41,55,2,4,0,0,10,22
0,0,100,0,0,0,45,79,44,1,0,0,0,0,79
2,0,98,12,0,0,73,25,72,1,2,0,1,11,17
3,0,97,9,0,1,49,49,48,1,2,0,0,0,17
4,0,96,8,0,0,75,23,73,2,4,0,0,0,20
5,0,96,5,0,0,41,57,37,3,4,0,1,2,9
0,0,100,5,0,0,44,54,43,1,0,0,0,3,51
0,0,100,5,0,0,46,54,45,2,0,0,0,3,23
0,0,100,11,0,2,61,37,56,3,0,0,0,8,37
3,0,97,16,0,0,94,54,93,1,3,0,0,1,54
2,0,98,15,0,2,70,28,67,3,2,0,0,18,14
0,0,100,1,0,1,44,63,43,1,0,0,0,2,63
2,0,98,16,0,1,73,25,71,2,2,0,0,14,23
3,0,97,2,0,0,47,54,46,1,3,0,0,20,25
2,0,98,15,0,29,80,28,50,30,2,0,1,8,28
5,0,95,10,0,0,52,46,51,1,5,0,0,5,44
0,0,100,0,0,0,70,75,69,1,0,0,0,0,75
1,0,99,8,0,0,48,52,47,1,1,0,0,3,52
0,0,100,17,0,0,54,44,53,2,0,0,0,0,10
0,0,100,12,0,1,75,23,74,1,0,0,0,3,17
0,0,100,0,0,0,50,69,49,1,0,0,0,2,21
0,0,100,2,0,0,41,65,40,1,0,0,0,2,65
3,0,97,11,0,0,46,52,45,1,3,0,0,0,14
2,0,98,15,0,0,79,19,78,1,2,0,0,0,13
3,0,97,11,0,0,60,38,59,1,3,0,0,3,38
0,0,100,10,0,0,68,30,67,1,0,0,0,8,15
1,0,99,1,0,0,39,59,38,1,1,0,0,3,59
3,0,97,4,0,0,55,59,54,2,2,0,0,0,23
2,0,98,9,0,0,63,35,54,2,2,0,0,0,25
0,0,100,5,0,1,45,53,43,2,0,0,0,2,53
4,0,96,18,0,1,99,48,98,1,4,0,1,0,48
5,0,95,7,0,0,50,48,49,1,5,0,0,0,23
2,0,98,11,0,0,52,46,51,1,2,0,1,0,13
0,0,100,0,0,0,50,69,49,1,0,0,0,1,69
1,0,99,9,0,0,55,43,54,1,1,0,0,2,20
3,0,97,5,0,0,50,48,49,1,3,0,0,19,29
3,0,97,13,0,0,77,37,76,1,3,0,1,10,37
0,0,100,1,0,0,52,61,51,2,0,0,0,3,61
2,0,98,6,0,0,58,40,57,2,2,0,0,9,40
0,0,100,3,0,0,38,60,37,2,0,0,0,3,11
1,0,99,8,0,0,59,39,58,2,1,0,0,26,13
3,0,97,6,0,0,58,40,57,1,3,0,0,0,15
0,0,100,8,0,0,57,41,56,1,0,0,0,32,22
0,0,100,5,0,1,44,57,43,1,0,0,0,3,15
0,0,100,11,0,0,61,37,60,2,0,0,0,17,37
10,0,90,21,0,1,77,21,76,1,10,0,1,1,10
0,0,100,2,0,0,38,60,37,1,0,0,0,10,41
1,0,99,11,0,0,49,49,48,1,1,0,0,16,30
0,0,100,0,0,0,54,70,53,1,0,0,0,1,70
3,0,97,10,0,0,61,37,60,1,3,0,0,21,9
4,0,96,5,0,0,48,50,47,1,4,0,0,9,21
2,0,98,9,0,1,62,36,61,1,2,0,1,15,36
0,0,100,6,0,0,49,49,48,1,0,0,0,0,17
0,0,100,1,0,0,45,53,44,1,0,0,0,1,53
1,0,99,6,0,1,36,65,35,1,1,0,0,14,51
5,0,95,12,0,0,60,38,59,1,5,0,0,11,38
6,0,94,23,0,1,72,35,35,12,6,0,6,0,35
0,0,100,2,0,0,48,68,47,1,0,0,0,1,68
0,0,100,6,0,0,40,58,32,2,0,0,0,4,58
2,0,98,32,0,0,99,32,65,6,2,0,2,0,32
5,0,95,31,0,1,88,34,52,6,5,0,1,0,34
0,0,100,10,0,0,60,38,56,2,0,0,0,17,19
0,0,100,18,0,0,62,36,46,3,0,0,0,17,14
1,0,99,17,0,0,49,49,36,2,1,0,0,6,27
0,0,100,10,0,0,34,64,24,2,0,0,0,1,64
2,0,98,20,0,0,50,48,31,3,2,0,0,9,48
5,0,95,14,0,0,54,44,43,3,5,0,0,9,12
3,0,97,11,0,0,64,34,63,1,3,0,0,13,11
3,0,97,20,0,7,99,25,72,13,3,0,1,0,25
4,0,96,22,0,0,67,31,49,4,4,0,0,6,16
2,0,98,11,0,0,66,32,63,2,2,0,0,10,27
0,0,100,8,0,1,43,55,38,2,0,0,0,1,18
0,0,100,3,0,0,43,64,42,2,0,0,0,1,64
0,0,100,14,0,0,74,24,64,3,0,0,0,6,15
0,0,100,6,0,0,44,54,40,2,0,0,0,2,14
1,0,99,5,0,0,46,52,42,2,1,0,0,12,23
1,0,99,11,0,0,59,39,51,3,0,0,0,0,13
1,0,99,27,0,2,97,18,78,5,1,0,1,0,18
0,0,100,13,0,0,62,36,51,4,0,0,0,0,18
0,0,100,4,0,0,60,38,54,3,0,0,0,11,38
5,0,95,18,0,0,89,22,78,4,5,0,2,0,22
0,0,100,3,0,0,40,58,39,2,0,0,0,18,5
4,0,96,7,0,0,50,48,46,2,4,0,0,0,17
0,0,100,6,0,0,44,54,43,1,0,0,0,10,26
6,0,94,16,0,0,79,19,70,3,6,0,0,3,19
0,0,100,4,0,0,42,56,41,2,0,0,0,4,17
1,0,99,15,0,2,64,34,63,1,1,0,0,13,12
2,0,98,20,0,0,56,42,55,1,2,0,0,1,11
0,0,100,3,0,0,42,56,41,1,0,0,0,15,27
1,0,99,8,0,1,65,33,64,1,1,0,0,0,14
0,0,100,5,0,0,44,54,43,1,0,0,0,2,18
6,0,94,18,0,0,78,20,77,1,6,0,1,10,10
6,0,94,12,0,0,55,43,54,1,6,0,0,4,21
0,0,100,12,0,0,56,42,55,1,0,0,0,11,42
0,0,100,3,0,0,73,77,72,1,0,0,0,10,12
3,0,97,6,0,0,50,48,47,2,3,0,0,3,22
0,0,100,10,0,0,61,37,60,1,0,0,0,13,24
1,0,99,7,0,0,56,61,55,1,1,0,0,2,27
2,0,98,5,0,0,50,48,49,1,2,0,0,22,26
0,0,100,8,0,0,49,54,48,1,0,0,0,37,17
0,0,100,5,0,0,56,60,55,1,0,0,0,4,60
5,0,95,12,0,0,72,29,71,1,5,0,0,0,29
0,0,100,0,0,0,49,51,48,1,0,0,0,0,45
1,0,99,5,0,0,49,49,48,1,1,0,0,0,26
2,0,98,8,0,1,54,44,52,2,2,0,1,15,11
0,0,100,4,0,0,50,68,49,2,0,0,0,2,68
0,0,100,13,0,1,55,43,52,2,0,0,0,10,23
0,0,100,1,0,0,33,70,32,1,0,0,0,1,70
3,0,97,13,0,1,58,40,54,2,3,0,1,9,40
2,0,98,2,0,0,57,77,56,1,2,0,0,0,77
0,1,100,1,0,0,33,65,32,1,0,0,0,7,65
4,0,96,10,0,0,46,52,45,2,4,0,0,0,19
0,0,100,4,0,0,34,64,33,1,0,0,0,9,11
0,0,100,0,0,0,39,67,38,1,0,0,0,1,15
0,0,100,17,0,1,62,36,61,1,0,0,0,12,24
0,0,100,0,0,0,50,63,49,1,0,0,0,1,63
2,0,98,9,0,0,55,43,54,1,2,0,0,18,25
0,0,100,5,0,0,62,65,61,1,0,0,0,1,65
0,0,100,0,0,0,58,67,57,1,0,0,0,1,67
0,0,100,7,0,0,50,48,49,1,0,0,0,15,17
0,0,100,4,0,0,40,63,39,2,0,0,0,3,17
0,0,100,1,0,0,42,59,41,1,0,0,0,6,59
4,0,96,9,0,0,50,48,49,1,4,0,0,1,48
0,1,100,4,0,0,44,54,43,1,0,1,0,1,16
0,0,100,3,0,0,49,65,48,1,0,0,0,0,21
2,0,98,10,0,2,56,42,55,1,2,0,0,18,8
0,0,100,2,0,0,59,73,58,2,0,0,0,7,73
3,0,97,5,0,0,44,54,43,1,3,0,0,11,43
0,0,100,8,0,0,45,53,44,1,0,0,0,5,53
0,0,100,7,0,0,56,42,55,1,0,0,0,1,12
0,0,100,1,0,0,47,58,46,1,0,0,0,2,58
0,0,100,8,0,0,57,41,56,1,0,0,0,25,6
1,0,99,9,0,0,60,38,59,1,1,0,0,0,10
0,0,100,7,0,0,43,55,42,2,0,0,0,0,14
0,0,100,2,0,0,64,72,63,1,0,0,0,1,72
3,0,97,13,0,0,66,32,65,1,3,0,0,11,11
0,0,100,2,0,0,50,70,49,1,0,0,0,1,70
0,0,100,5,0,0,40,58,39,2,0,0,0,4,23
2,0,98,10,0,1,44,54,42,2,2,0,0,2,8
0,0,100,2,0,0,42,68,41,1,0,0,0,4,68
0,0,100,6,0,0,56,42,54,2,0,0,0,6,33
2,0,98,13,0,0,59,39,58,1,2,0,0,8,34
0,0,100,1,0,0,58,65,57,2,0,0,0,1,65
0,0,100,3,0,0,52,59,51,1,0,0,0,12,47
0,0,100,0,0,0,40,64,39,1,0,0,0,1,64
2,0,98,14,0,1,79,31,74,2,2,0,0,31,8
0,0,100,3,0,0,42,56,40,2,0,0,0,9,56
0,0,100,15,0,1,56,42,55,1,0,0,0,1,23
2,0,98,14,0,0,67,31,66,1,2,0,0,13,14
0,0,100,4,0,0,44,54,43,2,0,0,0,3,54
0,0,100,4,0,0,40,58,39,1,0,0,0,0,22
0,0,100,8,0,0,48,50,47,1,0,0,0,0,23
2,0,98,2,0,1,48,62,47,1,2,0,0,3,21
0,0,100,1,0,0,54,67,53,1,0,0,0,2,67
4,0,96,19,0,0,58,40,57,1,4,0,0,19,8
0,0,100,1,0,0,40,62,39,2,0,0,0,1,62
2,0,98,17,0,2,65,33,64,1,2,0,0,20,18
0,0,100,0,0,0,40,58,39,1,0,0,0,21,37
0,0,100,0,0,0,62,70,61,1,0,0,0,0,70
6,0,94,21,0,0,75,27,71,2,6,0,1,24,13
0,1,100,1,0,0,59,65,58,1,0,0,0,2,65
0,0,100,1,0,0,46,63,45,1,0,0,0,0,63
0,0,100,7,0,0,57,41,56,1,0,0,0,0,21
4,0,96,16,0,2,53,45,51,2,4,0,0,21,6
0,0,100,3,0,0,63,71,62,1,0,0,0,0,71
0,0,100,23,0,0,63,35,62,1,0,0,0,13,35
0,0,100,10,0,0,45,53,44,1,0,0,0,3,15
0,0,100,7,0,1,52,46,50,2,0,0,0,18,46
1,0,99,20,0,0,67,31,66,1,1,0,0,1,18
0,0,100,3,0,0,48,72,47,1,0,0,0,1,72
1,0,99,7,0,0,47,51,46,1,1,0,0,3,51
2,0,98,9,0,0,49,49,48,2,2,0,0,2,18
0,0,100,0,0,0,67,73,66,1,0,0,0,0,73
4,0,96,19,0,0,73,25,72,1,4,0,0,12,15
0,0,100,0,0,0,66,71,65,1,0,0,0,1,71
0,0,100,2,0,0,45,60,44,1,0,0,0,10,60
2,0,98,18,0,0,59,39,58,1,2,0,0,10,14
0,0,100,0,0,0,59,67,58,1,0,0,0,0,67
0,0,100,18,0,0,61,37,60,1,0,0,0,8,37
0,0,100,4,0,0,35,63,34,1,0,0,0,5,14
0,0,100,1,0,0,62,68,61,1,0,0,0,0,68
0,0,100,8,0,0,52,46,51,1,0,0,0,17,16
0,0,100,12,0,0,54,44,53,1,0,0,0,7,21
0,0,100,0,0,0,56,66,55,1,0,0,0,0,66
1,0,99,4,0,0,45,55,44,1,1,0,0,7,55
5,0,95,25,0,0,81,19,80,1,5,0,0,1,19
1,1,99,1,0,0,44,65,43,1,0,1,1,0,65
3,0,97,13,0,1,85,21,84,1,3,0,0,9,21
4,0,96,11,0,0,46,52,45,1,3,0,0,0,22
0,0,100,0,0,0,52,67,51,1,0,0,0,1,67
1,0,99,14,0,1,51,47,49,2,1,0,0,7,47
0,0,100,15,0,2,54,44,53,1,0,0,0,1,16
0,0,100,0,0,0,34,69,33,1,0,0,0,5,69
0,0,100,14,0,3,54,44,53,1,0,0,0,2,18
2,0,99,9,0,0,45,53,44,1,1,0,1,16,20
0,0,100,1,0,0,55,66,54,1,0,0,0,0,66
2,0,98,19,0,0,67,31,66,1,2,0,1,16,8
0,0,100,6,0,1,47,51,46,1,0,0,0,7,51
3,0,97,16,0,0,62,36,60,2,3,0,0,1,18
0,0,100,2,0,0,66,71,65,1,0,0,0,10,61
0,0,100,12,0,0,66,32,65,1,0,0,0,18,32
3,0,97,13,0,1,72,39,65,3,3,0,1,0,39
0,0,100,6,0,0,49,67,48,1,0,0,0,1,67
0,0,100,4,0,0,36,62,35,1,0,0,0,7,62
0,0,100,8,0,1,53,45,52,1,0,0,0,2,12
0,0,100,2,0,0,63,70,62,1,0,0,0,0,70
0,0,100,4,0,0,49,52,48,1,0,0,0,17,52
6,0,94,19,0,0,65,33,64,1,6,0,0,1,12
0,0,100,1,0,0,35,68,34,1,0,0,0,1,68
0,0,100,18,0,0,66,32,65,1,0,0,0,16,32
0,0,100,3,0,0,54,65,53,1,0,0,0,13,52
1,0,99,12,0,0,61,37,60,2,1,0,0,11,37
0,0,100,8,0,0,48,50,46,2,0,0,0,1,22
0,0,100,3,0,0,58,64,57,1,0,0,0,20,5
0,0,100,1,0,0,54,68,53,1,0,0,0,0,68
0,0,100,5,0,0,58,40,57,2,0,0,0,21,20
2,0,98,21,0,0,71,27,70,1,2,0,0,19,10
1,0,99,9,0,1,47,51,46,1,1,0,0,4,51
1,0,99,14,0,0,58,40,57,1,1,0,0,0,13
0,0,100,0,0,0,64,69,63,1,0,0,0,2,69
3,0,97,22,0,0,77,21,76,1,3,0,0,2,19
0,0,100,2,0,0,41,72,40,1,0,0,0,1,72
0,0,100,8,0,0,41,57,40,1,0,0,0,0,10
3,0,97,17,0,0,57,41,56,1,3,0,0,1,16
0,0,100,2,0,0,67,72,66,1,0,0,0,2,72
0,0,100,18,0,0,70,28,69,1,0,0,0,21,28
3,0,97,4,0,0,56,59,55,1,3,0,0,2,24
0,0,100,1,0,0,62,72,61,1,0,0,0,1,72
3,0,97,16,0,0,90,41,88,2,3,0,0,18,41
0,0,100,2,0,0,65,72,64,1,0,0,0,0,72
0,0,100,0,0,0,67,70,66,1,0,0,0,1,70
0,0,100,15,0,1,74,24,73,1,0,0,0,23,13
0,0,100,1,0,0,39,70,38,1,0,0,0,3,14
3,0,97,11,0,0,54,44,53,1,3,0,0,7,44
0,0,100,4,0,0,63,66,62,1,0,0,0,1,23
0,0,100,2,0,0,56,56,55,1,0,0,0,14,56
4,0,96,19,0,0,88,20,87,1,4,0,0,2,20
0,0,100,1,0,0,55,63,54,1,0,0,0,3,63
0,0,100,0,0,0,54,66,53,1,0,0,0,0,66
1,0,99,14,0,0,68,30,67,1,1,0,0,22,19
0,0,100,0,0,0,48,62,47,1,0,0,0,1,62
0,0,100,1,0,0,46,52,45,1,0,0,0,19,33
1,0,99,9,0,0,45,56,44,1,1,0,0,5,52
0,0,100,0,0,0,54,61,53,1,0,0,0,3,61
0,0,100,3,0,0,57,61,56,1,0,0,0,8,61
1,0,99,11,0,0,50,48,49,1,1,0,0,1,21
4,0,96,17,0,1,64,34,63,1,4,0,0,12,34
0,0,100,3,0,0,59,63,58,1,0,0,0,1,63
0,0,100,2,0,0,61,67,60,1,0,0,0,0,67
0,0,100,27,0,1,62,36,61,1,0,0,0,13,18
0,0,100,0,0,0,39,79,38,1,0,0,0,1,79
2,0,98,6,0,0,52,63,51,1,2,0,0,7,47
2,0,98,10,0,0,54,44,53,1,2,0,0,1,19
0,0,100,0,0,0,58,67,57,1,0,0,0,2,67
0,0,100,2,0,0,47,54,46,1,0,0,0,6,54
0,0,100,12,0,0,84,39,83,1,0,0,0,1,39
0,0,100,2,0,0,36,64,35,1,0,0,0,26,38
4,0,96,14,0,0,57,41,56,1,4,0,0,20,21
0,0,100,0,0,0,55,65,54,1,0,0,0,2,65
2,0,98,14,0,0,68,30,67,1,2,0,0,20,17
0,0,100,5,0,0,57,41,56,1,0,0,0,37,13
0,0,100,2,0,0,45,53,44,1,0,0,0,5,53
2,0,98,17,0,0,55,43,54,1,2,0,0,2,12
0,0,100,0,0,0,65,70,64,1,0,0,0,1,70
1,0,99,23,0,0,66,32,54,2,1,0,0,1,14
0,0,100,2,0,0,51,72,50,1,0,0,0,1,72
0,0,100,2,0,0,51,62,50,1,0,0,0,1,62
8,0,92,16,0,0,72,26,70,2,8,0,1,18,8
1,0,99,14,0,1,61,37,48,2,1,0,0,1,26
0,0,100,5,0,0,59,51,58,2,0,0,0,0,51
5,0,95,13,0,1,64,34,60,3,5,0,0,6,21
0,0,100,1,0,0,55,63,54,1,0,0,0,2,63
0,0,100,3,0,0,55,59,54,1,0,0,0,3,59
0,0,100,9,0,0,51,54,50,2,0,0,0,25,22
1,0,99,3,0,0,63,35,62,1,1,0,0,7,34
0,0,100,0,0,0,64,74,63,1,0,0,0,0,74
0,0,100,1,0,0,50,67,49,1,0,0,0,3,67
2,0,98,7,0,0,49,49,48,1,2,0,0,1,14
2,0,98,7,0,0,50,48,49,1,2,0,0,5,42
0,0,100,2,0,0,45,63,44,1,0,0,0,1,16
0,0,100,2,0,0,33,69,32,1,0,0,0,1,69
3,0,97,11,0,0,57,41,56,1,3,0,0,0,28
0,0,100,5,0,0,41,60,40,2,0,0,0,1,11
